User_ID,Average_Risk_Score,Risk_Category
EMP_0001,22.00980392156863,High
EMP_0002,19.34065934065934,Medium
EMP_0003,17.745098039215687,Medium
EMP_0004,17.846153846153847,Medium
EMP_0005,16.296296296296298,Medium
EMP_0006,18.963963963963963,Medium
EMP_0007,22.340425531914892,High
EMP_0008,19.565217391304348,Medium
EMP_0009,18.06930693069307,Medium
EMP_0010,19.63157894736842,Medium
EMP_0011,19.326923076923077,Medium
EMP_0012,19.666666666666668,Medium
EMP_0013,18.716814159292035,Medium
EMP_0014,20.380434782608695,High
EMP_0015,21.75824175824176,High
EMP_0016,18.641304347826086,Medium
EMP_0017,20.04901960784314,High
EMP_0018,19.91869918699187,Medium
EMP_0019,20.252525252525253,High
EMP_0020,19.19811320754717,Medium
EMP_0021,20.9009009009009,High
EMP_0022,18.78640776699029,Medium
EMP_0023,15.631067961165048,Medium
EMP_0024,19.12087912087912,Medium
EMP_0025,18.163265306122447,Medium
EMP_0026,20.2803738317757,High
EMP_0027,21.192660550458715,High
EMP_0028,18.300970873786408,Medium
EMP_0029,19.22222222222222,Medium
EMP_0030,19.41176470588235,Medium
EMP_0031,19.46078431372549,Medium
EMP_0032,22.75,High
EMP_0033,19.047619047619047,Medium
EMP_0034,23.169642857142858,High
EMP_0035,20.412371134020617,High
EMP_0036,19.574468085106382,Medium
EMP_0037,19.611650485436893,Medium
EMP_0038,21.132075471698112,High
EMP_0039,18.736842105263158,Medium
EMP_0040,18.80952380952381,Medium
EMP_0041,19.829545454545453,Medium
EMP_0042,25.104166666666668,Critical
EMP_0043,17.696629213483146,Medium
EMP_0044,19.23076923076923,Medium
EMP_0045,20.267857142857142,High
EMP_0046,20.364583333333332,High
EMP_0047,21.490384615384617,High
EMP_0048,21.519607843137255,High
EMP_0049,21.01010101010101,High
EMP_0050,18.2,Medium
EMP_0051,20.0,High
EMP_0052,22.419354838709676,High
EMP_0053,18.939393939393938,Medium
EMP_0054,22.30392156862745,High
EMP_0055,18.82075471698113,Medium
EMP_0056,16.829268292682926,Medium
EMP_0057,19.554455445544555,Medium
EMP_0058,18.64406779661017,Medium
EMP_0059,19.759615384615383,Medium
EMP_0060,21.3265306122449,High
EMP_0061,17.626262626262626,Medium
EMP_0062,19.744897959183675,Medium
EMP_0063,17.391304347826086,Medium
EMP_0064,21.032608695652176,High
EMP_0065,20.384615384615383,High
EMP_0066,20.0,High
EMP_0067,16.333333333333332,Medium
EMP_0068,20.2803738317757,High
EMP_0069,17.45098039215686,Medium
EMP_0070,17.685185185185187,Medium
EMP_0071,22.760416666666668,High
EMP_0072,16.40776699029126,Medium
EMP_0073,19.439252336448597,Medium
EMP_0074,18.232323232323232,Medium
EMP_0075,21.646341463414632,High
EMP_0076,17.990654205607477,Medium
EMP_0077,18.295454545454547,Medium
EMP_0078,18.537735849056602,Medium
EMP_0079,20.833333333333332,High
EMP_0080,17.447916666666668,Medium
EMP_0081,14.764150943396226,Low
EMP_0082,20.99056603773585,High
EMP_0083,19.0,Medium
EMP_0084,19.612068965517242,Medium
EMP_0085,19.75728155339806,Medium
EMP_0086,19.482758620689655,Medium
EMP_0087,18.91509433962264,Medium
EMP_0088,21.026785714285715,High
EMP_0089,22.544642857142858,High
EMP_0090,17.043478260869566,Medium
EMP_0091,20.14851485148515,High
EMP_0092,21.176470588235293,High
EMP_0093,21.275510204081634,High
EMP_0094,19.313725490196077,Medium
EMP_0095,18.07017543859649,Medium
EMP_0096,16.436781609195403,Medium
EMP_0097,17.083333333333332,Medium
EMP_0098,21.927083333333332,High
EMP_0099,21.157894736842106,High
EMP_0100,17.596153846153847,Medium
EMP_0101,17.938144329896907,Medium
EMP_0102,19.18918918918919,Medium
EMP_0103,19.67032967032967,Medium
EMP_0104,20.9375,High
EMP_0105,20.047619047619047,High
EMP_0106,19.95614035087719,Medium
EMP_0107,20.930232558139537,High
EMP_0108,22.326732673267326,High
EMP_0109,20.528455284552845,High
EMP_0110,19.175824175824175,Medium
EMP_0111,16.834862385321102,Medium
EMP_0112,21.90909090909091,High
EMP_0113,19.95049504950495,Medium
EMP_0114,17.783505154639176,Medium
EMP_0115,18.14814814814815,Medium
EMP_0116,22.96875,High
EMP_0117,19.64566929133858,Medium
EMP_0118,22.525252525252526,High
EMP_0119,20.975609756097562,High
EMP_0120,21.05504587155963,High
EMP_0121,20.425531914893618,High
EMP_0122,21.117021276595743,High
EMP_0123,21.274509803921568,High
EMP_0124,16.44736842105263,Medium
EMP_0125,17.787610619469028,Medium
EMP_0126,19.333333333333332,Medium
EMP_0127,16.944444444444443,Medium
EMP_0128,17.5,Medium
EMP_0129,18.75,Medium
EMP_0130,18.03921568627451,Medium
EMP_0131,17.5,Medium
EMP_0132,16.22340425531915,Medium
EMP_0133,17.45098039215686,Medium
EMP_0134,18.941176470588236,Medium
EMP_0135,16.710526315789473,Medium
EMP_0136,20.208333333333332,High
EMP_0137,23.375,High
EMP_0138,20.470588235294116,High
EMP_0139,17.47787610619469,Medium
EMP_0140,20.096153846153847,High
EMP_0141,17.1875,Medium
EMP_0142,20.670103092783506,High
EMP_0143,19.215686274509803,Medium
EMP_0144,21.5,High
EMP_0145,20.27777777777778,High
EMP_0146,18.77777777777778,Medium
EMP_0147,18.894736842105264,Medium
EMP_0148,17.06896551724138,Medium
EMP_0149,25.47872340425532,Critical
EMP_0150,20.133928571428573,High
EMP_0151,23.5,High
EMP_0152,17.0,Medium
EMP_0153,19.10112359550562,Medium
EMP_0154,19.642857142857142,Medium
EMP_0155,21.105263157894736,High
EMP_0156,20.91304347826087,High
EMP_0157,18.221153846153847,Medium
EMP_0158,19.318181818181817,Medium
EMP_0159,19.691358024691358,Medium
EMP_0160,20.735294117647058,High
EMP_0161,20.572916666666668,High
EMP_0162,22.02247191011236,High
EMP_0163,21.483516483516482,High
EMP_0164,16.523809523809526,Medium
EMP_0165,20.46875,High
EMP_0166,18.632075471698112,Medium
EMP_0167,21.132075471698112,High
EMP_0168,21.03448275862069,High
EMP_0169,19.571428571428573,Medium
EMP_0170,18.26086956521739,Medium
EMP_0171,20.297619047619047,High
EMP_0172,23.316326530612244,High
EMP_0173,20.53921568627451,High
EMP_0174,18.8659793814433,Medium
EMP_0175,17.263157894736842,Medium
EMP_0176,22.1875,High
EMP_0177,18.762886597938145,Medium
EMP_0178,20.686274509803923,High
EMP_0179,18.72093023255814,Medium
EMP_0180,17.45,Medium
EMP_0181,18.73913043478261,Medium
EMP_0182,19.61904761904762,Medium
EMP_0183,19.226190476190474,Medium
EMP_0184,22.238095238095237,High
EMP_0185,18.163265306122447,Medium
EMP_0186,19.611650485436893,Medium
EMP_0187,18.762886597938145,Medium
EMP_0188,19.666666666666668,Medium
EMP_0189,18.877551020408163,Medium
EMP_0190,20.0,High
EMP_0191,20.20618556701031,High
EMP_0192,16.455696202531644,Medium
EMP_0193,19.20353982300885,Medium
EMP_0194,20.416666666666668,High
EMP_0195,18.253968253968253,Medium
EMP_0196,18.804347826086957,Medium
EMP_0197,20.446428571428573,High
EMP_0198,16.435643564356436,Medium
EMP_0199,22.21698113207547,High
EMP_0200,19.25,Medium
EMP_0201,19.666666666666668,Medium
EMP_0202,22.078651685393258,High
EMP_0203,21.414141414141415,High
EMP_0204,18.529411764705884,Medium
EMP_0205,18.65979381443299,Medium
EMP_0206,18.72641509433962,Medium
EMP_0207,20.0,High
EMP_0208,20.380434782608695,High
EMP_0209,18.24742268041237,Medium
EMP_0210,17.908163265306122,Medium
EMP_0211,15.285714285714286,Medium
EMP_0212,15.659340659340659,Medium
EMP_0213,18.738317757009344,Medium
EMP_0214,20.436893203883496,High
EMP_0215,19.84536082474227,Medium
EMP_0216,18.495934959349594,Medium
EMP_0217,20.952380952380953,High
EMP_0218,16.42105263157895,Medium
EMP_0219,15.87962962962963,Medium
EMP_0220,18.26923076923077,Medium
EMP_0221,21.44144144144144,High
EMP_0222,19.78021978021978,Medium
EMP_0223,16.979166666666668,Medium
EMP_0224,17.479674796747968,Medium
EMP_0225,17.16,Medium
EMP_0226,17.81512605042017,Medium
EMP_0227,20.520833333333332,High
EMP_0228,19.954128440366972,Medium
EMP_0229,18.42391304347826,Medium
EMP_0230,19.615384615384617,Medium
EMP_0231,20.061728395061728,High
EMP_0232,19.444444444444443,Medium
EMP_0233,21.210526315789473,High
EMP_0234,17.78301886792453,Medium
EMP_0235,19.45,Medium
EMP_0236,20.120967741935484,High
EMP_0237,19.261363636363637,Medium
EMP_0238,18.925233644859812,Medium
EMP_0239,18.59223300970874,Medium
EMP_0240,19.86842105263158,Medium
EMP_0241,20.97826086956522,High
EMP_0242,19.15841584158416,Medium
EMP_0243,18.488372093023255,Medium
EMP_0244,21.323529411764707,High
EMP_0245,22.38938053097345,High
EMP_0246,21.192660550458715,High
EMP_0247,18.214285714285715,Medium
EMP_0248,15.204081632653061,Medium
EMP_0249,20.625,High
EMP_0250,20.904761904761905,High
EMP_0251,22.78846153846154,High
EMP_0252,18.144329896907216,Medium
EMP_0253,18.025210084033613,Medium
EMP_0254,24.709302325581394,High
EMP_0255,19.8,Medium
EMP_0256,21.383928571428573,High
EMP_0257,21.5929203539823,High
EMP_0258,16.90909090909091,Medium
EMP_0259,21.203703703703702,High
EMP_0260,18.798076923076923,Medium
EMP_0261,20.74468085106383,High
EMP_0262,22.98165137614679,High
EMP_0263,20.54945054945055,High
EMP_0264,21.972477064220183,High
EMP_0265,18.73873873873874,Medium
EMP_0266,19.565217391304348,Medium
EMP_0267,18.865546218487395,Medium
EMP_0268,21.327433628318584,High
EMP_0269,21.612903225806452,High
EMP_0270,16.923076923076923,Medium
EMP_0271,19.911504424778762,Medium
EMP_0272,19.302325581395348,Medium
EMP_0273,20.85,High
EMP_0274,19.02912621359223,Medium
EMP_0275,18.063063063063062,Medium
EMP_0276,18.69158878504673,Medium
EMP_0277,19.504504504504503,Medium
EMP_0278,22.038834951456312,High
EMP_0279,20.528846153846153,High
EMP_0280,20.099009900990097,High
EMP_0281,21.454545454545453,High
EMP_0282,21.75531914893617,High
EMP_0283,17.64367816091954,Medium
EMP_0284,21.136363636363637,High
EMP_0285,20.089285714285715,High
EMP_0286,20.0,High
EMP_0287,20.294117647058822,High
EMP_0288,20.944881889763778,High
EMP_0289,18.59375,Medium
EMP_0290,20.738636363636363,High
EMP_0291,20.74074074074074,High
EMP_0292,21.813186813186814,High
EMP_0293,21.86046511627907,High
EMP_0294,19.770642201834864,Medium
EMP_0295,20.11904761904762,High
EMP_0296,18.13131313131313,Medium
EMP_0297,22.02970297029703,High
EMP_0298,20.520833333333332,High
EMP_0299,20.663716814159294,High
EMP_0300,16.097560975609756,Medium
EMP_0301,17.53012048192771,Medium
EMP_0302,18.08080808080808,Medium
